submission_id,is_training,trial_id,comments,languages,trial_type,pc_prag_analysis,rating_adopt,inferred_goal_strength,is_critical,sentence_after,prolific_session_id,context,experiment_end_time,rating_g,marker,trial_key,age,g_implied_analysis,question_adopt,pc_prag,display_order,scale_step,scale_min,trial_index,item_id,education,scale_max,topic,list_num,g_implied,adoption_likelihood,sentence_before,condition_index,prolific_pid,marker_assignment_source,experiment_duration,is_filler,prolific_study_id,rt,question_goal,recommended_action,responseTime,experiment_start_time
3631,false,3,,Deutsch,critical,high,64,74,true,den Stadtverkehr erheblich.,69ad2cb1f6d44a33f26e456d,Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.,1772958040724,74,soviel ich weiß,critical-3-c2-list0,36,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,10,1,0,10,3,Abitur,100,stadtverkehr,0,low,64,Ein ausgebautes Nahverkehrsnetz entlastet,2,6914d4778fed31da9478c2cd,comprehension_marker_assignment_balanced.csv,649463,false,69aca37e417992637b6ed8da,8823,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger auf öffentliche Verkehrsmittel umsteigen,8823,1772957391261
3631,false,1,,Deutsch,critical,low,68,83,true,durch menschliche Aktivitäten verursacht.,69ad2cb1f6d44a33f26e456d,"Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass der Klimawandel durch menschliche Aktivitäten verursacht wird.",1772958040724,83,ja,critical-1-c0-list0,36,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,11,1,0,11,1,Abitur,100,klimawandel,0,low,68,Der Klimawandel wird,0,6914d4778fed31da9478c2cd,comprehension_marker_assignment_balanced.csv,649463,false,69aca37e417992637b6ed8da,8457,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf Flugreisen verzichten,8457,1772957391261
3631,false,103,,Deutsch,filler,filler,82,58,false,im Vergleich zu Fertiggerichten Geld.,69ad2cb1f6d44a33f26e456d,"Dein/e Gesprächspartner/in spricht mit dir über den Ernährungsalltag. Du hast erwähnt, dass dein Geld für Essen kaum reicht.",1772958040724,58,ja,filler-103-filler-list0,36,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,12,1,0,12,103,Abitur,100,kochen,0,,82,Frisch Kochen spart,,6914d4778fed31da9478c2cd,random_filler,649463,true,69aca37e417992637b6ed8da,9796,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter selbst kochen,9796,1772957391261
3631,false,102,,Deutsch,filler,filler,78,71,false,gutes Licht die Augen.,69ad2cb1f6d44a33f26e456d,Dein/e Gesprächspartner/in spricht mit dir über Lesegewohnheiten. Du hast dich über Kopfschmerzen beim Lesen beklagt.,1772958040724,71,soviel ich weiß,filler-102-filler-list0,36,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,13,1,0,13,102,Abitur,100,leselicht,0,,78,Beim Lesen schont,,6914d4778fed31da9478c2cd,random_filler,649463,true,69aca37e417992637b6ed8da,8904,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dir eine bessere Leselampe anschaffen,8904,1772957391261
3631,false,106,,Deutsch,filler,filler,86,68,false,die Konzentrationsfähigkeit.,69ad2cb1f6d44a33f26e456d,"Dein/e Gesprächspartner/in spricht mit dir. Du hast erwähnt, dass du dich nachmittags immer schlapp und unkonzentriert fühlst.",1772958040724,68,bekanntlich,filler-106-filler-list0,36,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,14,1,0,14,106,Abitur,100,trinken,0,,86,Genügend Wasser zu trinken verbessert,,6914d4778fed31da9478c2cd,random_filler,649463,true,69aca37e417992637b6ed8da,5109,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter ein Glas Wasser trinken,5109,1772957391261
3631,false,107,,Deutsch,filler,filler,86,68,false,die Luftqualität merklich.,69ad2cb1f6d44a33f26e456d,"Dein/e Gesprächspartner/in spricht mit dir in eurem schlecht belüfteten Großraumbüro. Du hast erwähnt, dass du dich dort häufig unwohl fühlst.",1772958040724,68,soviel ich weiß,filler-107-filler-list0,36,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,15,1,0,15,107,Abitur,100,frischluft,0,,86,Regelmäßiges Lüften verbessert,,6914d4778fed31da9478c2cd,random_filler,649463,true,69aca37e417992637b6ed8da,8034,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dein Büro öfter lüften,8035,1772957391261
3631,false,105,,Deutsch,filler,filler,76,67,false,der mentalen Gesundheit gut.,69ad2cb1f6d44a33f26e456d,Dein/e Gesprächspartner/in spricht mit dir über Arbeit und Erholung. Du arbeitest seit Monaten ohne Urlaub durch und bist erschöpft.,1772958040724,67,soviel ich weiß,filler-105-filler-list0,36,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,16,1,0,16,105,Abitur,100,urlaub,0,,76,Regelmäßige Auszeiten tun,,6914d4778fed31da9478c2cd,random_filler,649463,true,69aca37e417992637b6ed8da,19329,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dieses Jahr endlich Urlaub nehmen,19329,1772957391261
3632,true,training,,deutsch,training,low,87,85,false,"im Arbeitsalltag, konzentriert zu bleiben.",69ad3264286ae7de913e4887,"Stell dir vor, ein Freund spricht mit dir über den Arbeitsalltag. In eurem Umfeld sehen die meisten das ähnlich: regelmäßige Pausen helfen dabei, sich besser zu konzentrieren.",1772958504050,85,ja,training,6,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,0,1,0,0,training,Höherer Abschluss,100,training,3,high,87,Regelmäßige Pausen helfen,,55c629bcfdf99b44204e74e2,manual_training,188371,false,69aca37e417992637b6ed8da,29634,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",heute bewusst kurze Pausen einplanen,27199,1772958315679
3632,false,108,,deutsch,filler,filler,82,95,false,auf Dauer das Gehör.,69ad3264286ae7de913e4887,Dein/e Gesprächspartner/in spricht mit dir über Hörgewohnheiten. Du hörst ständig mit voller Lautstärke Musik über Kopfhörer.,1772958504050,95,ja,filler-108-filler-list3,6,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,1,1,0,1,108,Höherer Abschluss,100,laerm,3,,82,Laute Musik in Kopfhörern schädigt,,55c629bcfdf99b44204e74e2,random_filler,188371,true,69aca37e417992637b6ed8da,10400,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",die Lautstärke beim Musikhören reduzieren,10400,1772958315679
3632,false,3,,deutsch,critical,low,65,90,true,den Stadtverkehr erheblich.,69ad3264286ae7de913e4887,"Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld sehen das die meisten ähnlich, dass ein ausgebautes Nahverkehrsnetz den Stadtverkehr erheblich entlastet.",1772958504050,90,bekanntlich,critical-3-c1-list3,6,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,2,1,0,2,3,Höherer Abschluss,100,stadtverkehr,3,high,65,Ein ausgebautes Nahverkehrsnetz entlastet,1,55c629bcfdf99b44204e74e2,comprehension_marker_assignment_balanced.csv,188371,false,69aca37e417992637b6ed8da,14583,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger auf öffentliche Verkehrsmittel umsteigen,14583,1772958315679
3632,false,102,,deutsch,filler,filler,75,74,false,gutes Licht die Augen.,69ad3264286ae7de913e4887,Dein/e Gesprächspartner/in spricht mit dir über Lesegewohnheiten. Du hast dich über Kopfschmerzen beim Lesen beklagt.,1772958504050,74,ja,filler-102-filler-list3,6,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,3,1,0,3,102,Höherer Abschluss,100,leselicht,3,,75,Beim Lesen schont,,55c629bcfdf99b44204e74e2,random_filler,188371,true,69aca37e417992637b6ed8da,11416,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dir eine bessere Leselampe anschaffen,11416,1772958315679
3632,false,1,,deutsch,critical,high,87,93,true,durch menschliche Aktivitäten verursacht.,69ad3264286ae7de913e4887,Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld gehen die Meinungen dazu allerdings stark auseinander.,1772958504050,93,bekanntlich,critical-1-c3-list3,6,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,4,1,0,4,1,Höherer Abschluss,100,klimawandel,3,high,87,Der Klimawandel wird,3,55c629bcfdf99b44204e74e2,comprehension_marker_assignment_balanced.csv,188371,false,69aca37e417992637b6ed8da,8617,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf Flugreisen verzichten,8616,1772958315679
3632,false,101,,deutsch,filler,filler,48,76,false,für Reisen innerhalb Deutschlands sehr praktisch.,69ad3264286ae7de913e4887,"Dein/e Gesprächspartner/in spricht mit dir über Reisemöglichkeiten in Deutschland. Ihr überlegt, wie man umweltfreundlich von München nach Hamburg kommen kann.",1772958504050,76,bekanntlich,filler-101-filler-list3,6,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,5,1,0,5,101,Höherer Abschluss,100,bahn,3,,48,Der Zug ist,,55c629bcfdf99b44204e74e2,random_filler,188371,true,69aca37e417992637b6ed8da,12200,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",häufiger mit der Bahn reisen,12200,1772958315679
3632,false,105,,deutsch,filler,filler,84,72,false,der mentalen Gesundheit gut.,69ad3264286ae7de913e4887,Dein/e Gesprächspartner/in spricht mit dir über Arbeit und Erholung. Du arbeitest seit Monaten ohne Urlaub durch und bist erschöpft.,1772958504050,72,bekanntlich,filler-105-filler-list3,6,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,6,1,0,6,105,Höherer Abschluss,100,urlaub,3,,84,Regelmäßige Auszeiten tun,,55c629bcfdf99b44204e74e2,random_filler,188371,true,69aca37e417992637b6ed8da,7283,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dieses Jahr endlich Urlaub nehmen,7283,1772958315679
3632,false,4,,deutsch,critical,high,60,74,true,in der heutigen Arbeitswelt unverzichtbar.,69ad3264286ae7de913e4887,Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.,1772958504050,74,ja,critical-4-c2-list3,6,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,7,1,0,7,4,Höherer Abschluss,100,digitalisierung,3,low,60,Digitale Kompetenzen sind,2,55c629bcfdf99b44204e74e2,comprehension_marker_assignment_balanced.csv,188371,false,69aca37e417992637b6ed8da,6583,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",regelmäßig digitale Weiterbildungsangebote nutzen,6583,1772958315679
3632,false,8,,deutsch,critical,high,81,80,true,die regionale Wirtschaft nachhaltig.,69ad3264286ae7de913e4887,Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.,1772958504050,80,soviel ich weiß,critical-8-c2-list3,6,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,8,1,0,8,8,Höherer Abschluss,100,lokalkauf,3,low,81,Der Einkauf bei lokalen Händlern stärkt,2,55c629bcfdf99b44204e74e2,comprehension_marker_assignment_balanced.csv,188371,false,69aca37e417992637b6ed8da,6434,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter bei lokalen Geschäften einkaufen,6434,1772958315679
3632,false,5,,deutsch,critical,high,90,83,true,entscheidend für die kognitive Leistungsfähigkeit.,69ad3264286ae7de913e4887,Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.,1772958504050,83,ja,critical-5-c3-list3,6,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",high,9,1,0,9,5,Höherer Abschluss,100,schlaf,3,high,90,Ausreichend Schlaf ist,3,55c629bcfdf99b44204e74e2,comprehension_marker_assignment_balanced.csv,188371,false,69aca37e417992637b6ed8da,5333,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",auf feste Schlafzeiten achten,5333,1772958315679
3632,false,104,,deutsch,filler,filler,79,74,false,"vielen Menschen, wach zu werden.",69ad3264286ae7de913e4887,"Dein/e Gesprächspartner/in spricht mit dir an der Kaffeemaschine im Büro. Du hast erzählt, dass du morgens immer sehr müde bist.",1772958504050,74,ja,filler-104-filler-list3,6,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,10,1,0,10,104,Höherer Abschluss,100,kaffee,3,,79,Ein Kaffee am Morgen hilft,,55c629bcfdf99b44204e74e2,random_filler,188371,true,69aca37e417992637b6ed8da,15403,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",morgens eine kleine Kaffeepause einplanen,15403,1772958315679
3632,false,7,,deutsch,critical,low,91,90,true,das Risiko für Herz-Kreislauf-Erkrankungen deutlich.,69ad3264286ae7de913e4887,"Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass regelmäßige körperliche Bewegung das Risiko für Herz-Kreislauf-Erkrankungen deutlich senkt.",1772958504050,90,bekanntlich,critical-7-c1-list3,6,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,11,1,0,11,7,Höherer Abschluss,100,sport,3,high,91,Regelmäßige körperliche Bewegung senkt,1,55c629bcfdf99b44204e74e2,comprehension_marker_assignment_balanced.csv,188371,false,69aca37e417992637b6ed8da,8303,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",regelmäßig Sport in deinen Alltag integrieren,8303,1772958315679
3632,false,107,,deutsch,filler,filler,88,91,false,die Luftqualität merklich.,69ad3264286ae7de913e4887,"Dein/e Gesprächspartner/in spricht mit dir in eurem schlecht belüfteten Großraumbüro. Du hast erwähnt, dass du dich dort häufig unwohl fühlst.",1772958504050,91,bekanntlich,filler-107-filler-list3,6,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,12,1,0,12,107,Höherer Abschluss,100,frischluft,3,,88,Regelmäßiges Lüften verbessert,,55c629bcfdf99b44204e74e2,random_filler,188371,true,69aca37e417992637b6ed8da,6060,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",dein Büro öfter lüften,6060,1772958315679
3632,false,106,,deutsch,filler,filler,84,74,false,die Konzentrationsfähigkeit.,69ad3264286ae7de913e4887,"Dein/e Gesprächspartner/in spricht mit dir. Du hast erwähnt, dass du dich nachmittags immer schlapp und unkonzentriert fühlst.",1772958504050,74,bekanntlich,filler-106-filler-list3,6,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,13,1,0,13,106,Höherer Abschluss,100,trinken,3,,84,Genügend Wasser zu trinken verbessert,,55c629bcfdf99b44204e74e2,random_filler,188371,true,69aca37e417992637b6ed8da,8500,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter ein Glas Wasser trinken,8500,1772958315679
3632,false,103,,deutsch,filler,filler,89,88,false,im Vergleich zu Fertiggerichten Geld.,69ad3264286ae7de913e4887,"Dein/e Gesprächspartner/in spricht mit dir über den Ernährungsalltag. Du hast erwähnt, dass dein Geld für Essen kaum reicht.",1772958504050,88,soviel ich weiß,filler-103-filler-list3,6,filler,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",,14,1,0,14,103,Höherer Abschluss,100,kochen,3,,89,Frisch Kochen spart,,55c629bcfdf99b44204e74e2,random_filler,188371,true,69aca37e417992637b6ed8da,10266,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",öfter selbst kochen,10265,1772958315679
3632,false,6,,deutsch,critical,low,87,77,true,den Meeresökosystemen erheblich.,69ad3264286ae7de913e4887,"Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass Einwegplastik den Meeresökosystemen erheblich schadet.",1772958504050,77,soviel ich weiß,critical-6-c0-list3,6,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,15,1,0,15,6,Höherer Abschluss,100,plastik,3,low,87,Einwegplastik schadet,0,55c629bcfdf99b44204e74e2,comprehension_marker_assignment_balanced.csv,188371,false,69aca37e417992637b6ed8da,9551,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",konsequent auf Einwegplastik verzichten,9550,1772958315679
3632,false,2,,deutsch,critical,low,82,74,true,die Gesundheit.,69ad3264286ae7de913e4887,"Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass eine überwiegend pflanzliche Ernährung die Gesundheit fördert.",1772958504050,74,soviel ich weiß,critical-2-c0-list3,6,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,16,1,0,16,2,Höherer Abschluss,100,ernaehrung,3,low,82,Eine überwiegend pflanzliche Ernährung fördert,0,55c629bcfdf99b44204e74e2,comprehension_marker_assignment_balanced.csv,188371,false,69aca37e417992637b6ed8da,7621,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",mehr pflanzliche Lebensmittel in deinen Alltag einbauen,7621,1772958315679
3633,true,training,,Deutsch,training,low,75,77,false,"im Arbeitsalltag, konzentriert zu bleiben.",69ad32f80e26652233769f5e,"Stell dir vor, ein Freund spricht mit dir über den Arbeitsalltag. In eurem Umfeld sehen die meisten das ähnlich: regelmäßige Pausen helfen dabei, sich besser zu konzentrieren.",1772958739182,77,ja,training,62,high,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,0,1,0,0,training,Höherer Abschluss,100,training,3,high,75,Regelmäßige Pausen helfen,,5f8051b402daee04b8108440,manual_training,264251,false,69aca37e417992637b6ed8da,55369,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",heute bewusst kurze Pausen einplanen,46245,1772958474931
3633,false,6,,Deutsch,critical,low,74,55,true,den Meeresökosystemen erheblich.,69ad32f80e26652233769f5e,"Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass Einwegplastik den Meeresökosystemen erheblich schadet.",1772958739182,55,soviel ich weiß,critical-6-c0-list3,62,low,"Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?",low,1,1,0,1,6,Höherer Abschluss,100,plastik,3,low,74,Einwegplastik schadet,0,5f8051b402daee04b8108440,comprehension_marker_assignment_balanced.csv,264251,false,69aca37e417992637b6ed8da,18352,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?",konsequent auf Einwegplastik verzichten,18352,1772958474931
